id,model,rel_path,sha256,frames,fps,duration_s,lpips_mean,lpips_std,flow_mean,flow_p95
01,SV3D_U,SV3D_U/01/000000.mp4,9396623e5e6ffb16f9637b51c10a5b876a05cb63495ef574e1b56b5daa8e4690,21,10,2.1,0.26372,0.0480808,23.2822,62.1564
02,SV3D_U,SV3D_U/02/000000.mp4,bdf0f64d8f8b52ccb54677bbc6d8005d3354fb924683b10349862b0e66d6ba02,21,10,2.1,0.0797373,0.00900988,2.24949,3.80305
03,SV3D_U,SV3D_U/03/000000.mp4,be2b0bfe5e3b5887a85f0e87fcc38effc56c21d7d44de45dad63ecffbdaf36c2,21,10,2.1,0.204026,0.0441422,7.89782,17.2943
04,SV3D_U,SV3D_U/04/000000.mp4,3c417929f83c104221dd6bf8f6a6c36c8a5576f777d00bad517bbd1847313856,21,10,2.1,0.251505,0.0417594,8.87721,16.3605
05,SV3D_U,SV3D_U/05/000000.mp4,e69e0f979cdfb8a389f5371b12a0cdc0942b49b5313618a9d993ea1a0b26b183,21,10,2.1,0.251312,0.0268835,34.9092,53.5121
06,SV3D_U,SV3D_U/06/000000.mp4,51fbb00a39741323950b95505ff05affef73c71c4688ff0e454b84ee68b53f4d,21,10,2.1,0.233771,0.0452211,9.86433,18.3105
07,SV3D_U,SV3D_U/07/000000.mp4,14bf066b4f669e4c8ec90ef712269ffaf49f1637ce5ab9f4e48b2ee1b5b46ebb,21,10,2.1,0.209792,0.0271891,5.20852,7.22764
08,SV3D_U,SV3D_U/08/000000.mp4,ec344ff45ed4ebd5f7cacacb33793e15f80d22a17a280f22242b3d43fc8879db,21,10,2.1,0.210029,0.0460857,22.2321,58.5016
09,SV3D_U,SV3D_U/09/000000.mp4,1f2ba1bd6c35a9b2db98b67012def64e4e1bcde631790f5f8962d51f1d5f7788,21,10,2.1,0.254093,0.0629541,16.9123,34.2391
10,SV3D_U,SV3D_U/10/000000.mp4,83996f7f3e3f16952c05b3acab35be61649468a68cbabdaa9ed289cd0447e6f6,21,10,2.1,0.231374,0.0396309,8.03329,19.4486
01,SV3D_P,SV3D_P/01/000000.mp4,,,,,,,,
01,SV3D_P,SV3D_P/01/000001.mp4,,,,,,,,
02,SV3D_P,SV3D_P/02/000000.mp4,,,,,,,,
03,SV3D_P,SV3D_P/03/000000.mp4,,,,,,,,
04,SV3D_P,SV3D_P/04/000000.mp4,,,,,,,,
05,SV3D_P,SV3D_P/05/000000.mp4,,,,,,,,
06,SV3D_P,SV3D_P/06/000000.mp4,,,,,,,,
07,SV3D_P,SV3D_P/07/000000.mp4,694df783ee843220c84b7ef9c8d05e98a6907109b4f7d0c8de0587ff2a51619c,21,10,2.1,0.220415,0.0217073,6.65868,9.42241
08,SV3D_P,SV3D_P/08/000000.mp4,55b1ac99f20ecc9d330fbb80cfce69ebf48c6a2348b050c4a04c29af36db3648,21,10,2.1,0.202962,0.047267,15.8456,35.938
09,SV3D_P,SV3D_P/09/000000.mp4,1c784722cde9157b5b41bfcb2827d019c2f2527e944e501a45541e056edeafb7,21,10,2.1,0.204138,0.0455832,7.93976,18.1265
10,SV3D_P,SV3D_P/10/000000.mp4,441ace341aa1d9519cc99e5e64774c68fbeba2f21361dc921290099fa04ff288,21,10,2.1,0.186012,0.0390456,6.1263,15.41
000000,SV4D2,SV4D2/000000/sv4d2/000000_v001.mp4,de9044db21c78634e80fbd7a55788d332fbfa3f6b3a0267ddbe8e22f70f9e1d3,21,10,2.1,0.21813,0.0426308,18.3232,58.0501
000000,SV4D2,SV4D2/000000/sv4d2/000000_v002.mp4,adab4663996077058729766fefe0c174766e71ea2d09438569c771ab62e6790b,21,10,2.1,0.193851,0.0421412,11.3555,20.4552
000000,SV4D2,SV4D2/000000/sv4d2/000000_v003.mp4,6a17cf3c1317c8747d62224688800ad2f304c5982d7a7683fa9769bd313697b8,21,10,2.1,0.20427,0.0363592,14.697,34.3969
000000,SV4D2,SV4D2/000000/sv4d2/000000_v004.mp4,11173b83d0aaa202f56c8a5481028e322f531186e689ce5c0c8296d460a0917b,21,10,2.1,0.21495,0.0338836,11.2802,23.0748
000001,SV4D2,SV4D2/000001/sv4d2/000000_v001.mp4,25e472d08e2f4f7053ff4a7ea8a6a6302d7601aa122e3d558bded8b5c8ea774b,21,10,2.1,0.196024,0.0318801,14.4405,52.5274
000001,SV4D2,SV4D2/000001/sv4d2/000000_v002.mp4,e24e182765aa026c8eb12539498a3bc0762d6c7c18e26fde8df133bbd3f86b8e,21,10,2.1,0.183865,0.0274872,6.57149,13.2746
000001,SV4D2,SV4D2/000001/sv4d2/000000_v003.mp4,b384b4edb40b2a8a53d8333b0bc4740a464b3de970ad69622a70b2b098d2967a,21,10,2.1,0.191827,0.0252378,10.2021,28.1893
000001,SV4D2,SV4D2/000001/sv4d2/000000_v004.mp4,a99d6ee323820f6202c43eeb538677f5cba6a5db85ad684a90f03aeaee38e04d,21,10,2.1,0.192976,0.0240387,6.89298,12.6301
01_2s24_48f,SV4D2,SV4D2/01_2s24_48f/sv4d2/000000_v001.mp4,c707709dcc1ac22469b3ee483fe6c7e1da49f40a77de1a5a431177cd14a890f3,21,10,2.1,0.095865,0.0984075,8.32753,35.8514
01_2s24_48f,SV4D2,SV4D2/01_2s24_48f/sv4d2/000000_v002.mp4,33839e8feca7247030c657d5971a0e1efb2c6ec3ab66d5be3e02f668805f0981,21,10,2.1,0.0991976,0.0948184,7.7038,23.785
01_2s24_48f,SV4D2,SV4D2/01_2s24_48f/sv4d2/000000_v003.mp4,6f62eccf45b5aaa24eb5b91e9773e8a9eb94fad4001083d2600a79408adbbf0d,21,10,2.1,0.112376,0.108396,3.31345,10.884
01_2s24_48f,SV4D2,SV4D2/01_2s24_48f/sv4d2/000000_v004.mp4,8d2d0649276a3db3a4e6a7520ff3f2271131710ee9c428617fb6c4a1d1768a99,21,10,2.1,0.0969215,0.0843125,2.69898,6.73752
03_2s24_48f,SV4D2,SV4D2/03_2s24_48f/sv4d2/000000_v001.mp4,462e15246543515515c073d6db7a1279261710df356975382404efece705cead,21,10,2.1,0.0507214,0.0581304,1.11724,3.67045
03_2s24_48f,SV4D2,SV4D2/03_2s24_48f/sv4d2/000000_v002.mp4,5d66c96f146aa52818d0e8692a4ec5c5e191d63c826e79a92dca1086afe37caf,21,10,2.1,0.0445026,0.0506375,0.937337,2.44372
03_2s24_48f,SV4D2,SV4D2/03_2s24_48f/sv4d2/000000_v003.mp4,d48f2aac2aa50978425ffc868bb5e719de2fb4b923d8e540c3a429d87d5b3413,21,10,2.1,0.0494047,0.0553468,1.26364,3.54288
03_2s24_48f,SV4D2,SV4D2/03_2s24_48f/sv4d2/000000_v004.mp4,9d9defe538cd2b7fab219f146e0291c062fb0b1f4ac8c92580ca4e15fe456b15,21,10,2.1,0.0424277,0.0451378,1.13216,4.33953
05_2s24_48f,SV4D2,SV4D2/05_2s24_48f/sv4d2/000000_v001.mp4,d22aedfe5062e0a2c7602888e1c8b8b5c2a506c75cc9c9d514c6c17eb160add8,21,10,2.1,0.0914627,0.0888327,3.20437,10.2191
05_2s24_48f,SV4D2,SV4D2/05_2s24_48f/sv4d2/000000_v002.mp4,db3ce1d14186bfc70156823479d22f7a05c593d7137b2b4ec685580bb3e35523,21,10,2.1,0.0784479,0.0847145,2.20919,8.28833
05_2s24_48f,SV4D2,SV4D2/05_2s24_48f/sv4d2/000000_v003.mp4,98d647b1815c95845f378e29278db3fa8121b4bebdf47aedb494dcd76d030441,21,10,2.1,0.0817383,0.0785653,2.87639,8.96406
05_2s24_48f,SV4D2,SV4D2/05_2s24_48f/sv4d2/000000_v004.mp4,444c21a036da99052f3270b3830d4b21fb5ea6d7e65064a68d9290b196f0cd3a,21,10,2.1,0.0780587,0.0755473,2.22391,8.69567
07_2s24_48f,SV4D2,SV4D2/07_2s24_48f/sv4d2/000000_v001.mp4,a5eeee7df8078b292322a25b5a2ff6d4f5e2d18fb58c7df580df2fbc1a9edea4,21,10,2.1,0.0721852,0.0764892,1.11298,3.05575
07_2s24_48f,SV4D2,SV4D2/07_2s24_48f/sv4d2/000000_v002.mp4,8c90528efca002ac1a25019f812946b159e26903883f491d483f205398c72106,21,10,2.1,0.0636179,0.0693431,0.802977,2.85538
07_2s24_48f,SV4D2,SV4D2/07_2s24_48f/sv4d2/000000_v003.mp4,2499f8c0d8f505634224a42c1e84aee27e15dc3b488e7ac8ee2f7280f69149db,21,10,2.1,0.0746676,0.0812453,1.06372,3.16904
07_2s24_48f,SV4D2,SV4D2/07_2s24_48f/sv4d2/000000_v004.mp4,ced6de78b98826bb91019f7b09c378d7ed5ee545f3dbd7d97dd671382b61acbd,21,10,2.1,0.058743,0.0627339,1.1,3.82825
09_2s24_48f,SV4D2,SV4D2/09_2s24_48f/sv4d2/000000_v001.mp4,144e024879f336720ceebf3c2daa83bcab20d55baa5597a0232319e1eaa9e75b,21,10,2.1,0.0930043,0.0823561,10.4743,35.9839
09_2s24_48f,SV4D2,SV4D2/09_2s24_48f/sv4d2/000000_v002.mp4,75377a07333380004ad5e72060ffeabb66a800682b9f5f33b1e2f727eeecf74e,21,10,2.1,0.0882353,0.0811451,8.02505,37.759
09_2s24_48f,SV4D2,SV4D2/09_2s24_48f/sv4d2/000000_v003.mp4,1bb332a7413b9c93f86b93e796b40311992122893fb9c18d71178e878ab0dc65,21,10,2.1,0.0965825,0.0835387,4.80549,14.8463
09_2s24_48f,SV4D2,SV4D2/09_2s24_48f/sv4d2/000000_v004.mp4,6dcf3447feaacfb08c6d2777d0e29c4cc7b0736ee901e65b71f568749da6e76e,21,10,2.1,0.0745874,0.0594403,2.20412,5.15272
11_2s24_48f,SV4D2,SV4D2/11_2s24_48f/sv4d2/000000_v001.mp4,5e3d7fda9e6ef7ffc8e56c8113a1c55fd58d0e40fd3a8ca9e4382b8bf96fef2e,21,10,2.1,0.0708638,0.0667293,1.58492,4.70708
11_2s24_48f,SV4D2,SV4D2/11_2s24_48f/sv4d2/000000_v002.mp4,d7a328939548727074bd6521f25c0168e5d4b944a7050a066006957cba66f3b6,21,10,2.1,0.0592026,0.0647384,1.13171,3.24872
11_2s24_48f,SV4D2,SV4D2/11_2s24_48f/sv4d2/000000_v003.mp4,aa5e41955dc4826e43b510884a2032c63ef94e8008edc25c33877becaaa537d3,21,10,2.1,0.0613567,0.0621521,1.57119,5.14841
11_2s24_48f,SV4D2,SV4D2/11_2s24_48f/sv4d2/000000_v004.mp4,124c6fd26623627a35543aca86bc9e754caaa80fecd4c5ddaacfdd6e19696e09,21,10,2.1,0.0572861,0.0496615,1.41736,3.95559
